contig_139	Q93ZE5.1	63.3	49	17	1	383	526	21	69	8.39e-11	65.9	Q93ZE5.1 RecName: Full=Oxaloacetate tautomerase FAHD1, mitochondrial; AltName: Full=Fumarylacetoacetate hydrolase domain-containing protein 1; Short=FAH domain-containing protein 1; Flags: Precursor [Arabidopsis thaliana]
contig_148	P15180.2	48.6	360	98	7	1590	511	267	539	1.59e-89	304	P15180.2 RecName: Full=Lysine--tRNA ligase, cytoplasmic; AltName: Full=Lysyl-tRNA synthetase; Short=LysRS [Saccharomyces cerevisiae S288C]
contig_149	Q9Y1W0.1	43.8	48	25	1	2097	1960	48	95	5.09e-04	47.4	Q9Y1W0.1 RecName: Full=Delta(5) fatty acid desaturase A; Short=Delta-5 fatty acid desaturase A [Dictyostelium discoideum]
contig_150	Q9Y810.1	41.1	56	28	1	1334	1167	219	269	3.92e-04	47.8	Q9Y810.1 RecName: Full=Cytochrome oxidase assembly protein shy1; AltName: Full=SURF1-like protein [Schizosaccharomyces pombe 972h-]
contig_156	P0CQ14.2	48.5	268	63	6	1418	2203	9	207	2.20e-57	205	P0CQ14.2 RecName: Full=tRNA N6-adenosine threonylcarbamoyltransferase; AltName: Full=N6-L-threonylcarbamoyladenine synthase; Short=t(6)A synthase; AltName: Full=t(6)A37 threonylcarbamoyladenosine biosynthesis protein KAE1; AltName: Full=tRNA threonylcarbamoyladenosine biosynthesis protein KAE1 [Cryptococcus deneoformans JEC21]
contig_158	P10978.1	43.8	427	221	10	1540	2793	812	1228	9.06e-91	323	P10978.1 RecName: Full=Retrovirus-related Pol polyprotein from transposon TNT 1-94; Includes: RecName: Full=Protease; Includes: RecName: Full=Reverse transcriptase; Includes: RecName: Full=Endonuclease [Nicotiana tabacum]
contig_159	Q4PB04.3	67.3	98	2	1	2427	2134	44	111	1.35e-26	109	Q4PB04.3 RecName: Full=Histone H3.2 [Mycosarcoma maydis]
contig_166	Q09698.1	58.8	51	21	0	1124	972	259	309	8.85e-17	87.4	Q09698.1 RecName: Full=Uncharacterized protein C2F7.07c [Schizosaccharomyces pombe 972h-]
contig_167	A0A2I2F271.1	43.9	41	23	0	607	485	458	498	6.63e-04	47.0	A0A2I2F271.1 RecName: Full=MFS-type transporter acdC; AltName: Full=Aspcandine biosynthesis gene cluster protein C [Aspergillus candidus]
contig_168	F2T0J9.1	33.3	201	52	4	1902	1303	378	497	8.45e-20	100	F2T0J9.1 RecName: Full=MFS-type efflux pump MFS2 [Trichophyton rubrum CBS 118892]
contig_172	P78594.1	52.7	55	26	0	776	612	55	109	1.06e-11	67.0	P78594.1 RecName: Full=Cytosine deaminase; AltName: Full=Cytosine aminohydrolase [Candida albicans SC5314]
contig_177	Q8RWZ3.1	43.8	73	30	3	2527	2309	83	144	3.52e-07	57.8	Q8RWZ3.1 RecName: Full=Probable acyl-CoA dehydrogenase IBR3; AltName: Full=Protein INDOLE-3-BUTYRIC ACID RESPONSE 3 [Arabidopsis thaliana]
contig_184	O35009.2	31.4	185	117	5	251	796	1	178	1.53e-18	87.8	O35009.2 RecName: Full=Probable integrase/recombinase YoeC [Bacillus subtilis subsp. subtilis str. 168]
contig_186	A0A8D5RZ52.1	40.0	140	71	3	399	1	145	278	1.14e-19	96.3	A0A8D5RZ52.1 RecName: Full=Alpha-ketoglutarate-dependent dioxygenase esdpJ; AltName: Full=Shearone I biosynthesis cluster protein J [Penicillium shearii]
contig_207	B0XRA0.1	36.9	244	93	7	3248	3976	82	265	8.79e-27	117	B0XRA0.1 RecName: Full=G-protein complex alpha subunit gpaA; AltName: Full=Guanine nucleotide-binding protein subunit alpha [Aspergillus fumigatus A1163]
contig_210	P31318.2	63.6	121	38	1	394	32	570	684	2.13e-38	158	P31318.2 RecName: Full=Protein arg11, mitochondrial; Contains: RecName: Full=N-acetyl-gamma-glutamyl-phosphate reductase; AltName: Full=N-acetyl-glutamate semialdehyde dehydrogenase; Short=NAGSA dehydrogenase; Contains: RecName: Full=Acetylglutamate kinase; AltName: Full=N-acetyl-L-glutamate 5-phosphotransferase; AltName: Full=NAG kinase; Short=AGK; Flags: Precursor [Schizosaccharomyces pombe 972h-]
contig_212	P71243.2	35.2	219	127	7	5056	5697	124	332	8.62e-22	103	P71243.2 RecName: Full=Putative colanic acid biosynthesis glycosyltransferase WcaL [Escherichia coli K-12]
contig_3	Q6FFQ0.1	58.2	526	218	1	2595	4166	1	526	7.99e-186	573	Q6FFQ0.1 RecName: Full=Alpha-ketoglutaric semialdehyde dehydrogenase; Short=alphaKGSA dehydrogenase; AltName: Full=2,5-dioxovalerate dehydrogenase [Acinetobacter baylyi ADP1]
contig_32	O14113.1	57.7	52	20	1	4339	4488	77	128	3.49e-08	61.2	O14113.1 RecName: Full=Splicing regulator sde2; AltName: Full=Silencing defective protein 2; AltName: Full=Telomere maintenance protein SDE2; Flags: Precursor [Schizosaccharomyces pombe 972h-]
contig_33	P25145.2	43.6	55	31	0	1741	1905	3	57	5.22e-06	52.0	P25145.2 RecName: Full=Uncharacterized oxidoreductase Lmo0432; AltName: Full=ORFA [Listeria monocytogenes EGD-e]
contig_34	O13779.4	68.3	63	20	0	352	540	513	575	1.88e-16	87.8	O13779.4 RecName: Full=Putative metal ion transporter C17A12.14 [Schizosaccharomyces pombe 972h-]
contig_39	Q05924.1	25.4	138	53	1	355	768	275	362	1.99e-05	53.1	Q05924.1 RecName: Full=Phosphatase DCR2; AltName: Full=Dosage-dependent cell cycle regulator 2 [Saccharomyces cerevisiae S288C]
contig_41	Q04656.4	40.9	381	169	7	6466	7542	608	954	1.75e-62	241	Q04656.4 RecName: Full=Copper-transporting ATPase 1; AltName: Full=Copper pump 1; AltName: Full=Menkes disease-associated protein [Homo sapiens]
contig_45	B0D4E4.1	65.5	29	10	0	297	211	85	113	3.85e-04	47.0	B0D4E4.1 RecName: Full=Aquaporin Lacbi1:247946 [Laccaria bicolor S238N-H82]
contig_50	Q10211.1	45.6	406	205	7	1991	816	240	643	3.93e-108	346	Q10211.1 RecName: Full=Uncharacterized protein C4H3.03c [Schizosaccharomyces pombe 972h-]
contig_51	P40494.1	39.0	141	39	2	1962	2381	150	244	4.99e-16	86.7	P40494.1 RecName: Full=Actin-regulating kinase PRK1; AltName: Full=p53-regulating kinase 1 [Saccharomyces cerevisiae S288C]
contig_56	Q4PBZ9.2	46.4	56	30	0	900	1067	20	75	2.19e-09	58.5	Q4PBZ9.2 RecName: Full=Non-histone chromosomal protein 6 [Mycosarcoma maydis]
contig_66	Q01561.2	39.0	413	248	3	1297	2523	75	487	2.08e-71	251	Q01561.2 RecName: Full=NADH-ubiquinone oxidoreductase chain 5; AltName: Full=NADH dehydrogenase subunit 5 [Trichophyton rubrum]
contig_76	P0CT24.1	31.8	154	23	4	4319	4774	38	111	5.31e-09	64.7	P0CT24.1 RecName: Full=Glucosidase 2 subunit beta; AltName: Full=Alpha-glucosidase 2 subunit beta; Flags: Precursor [Mycosarcoma maydis]
contig_77	P26659.2	45.5	156	36	3	1135	674	272	380	1.20e-27	122	P26659.2 RecName: Full=General transcription and DNA repair factor IIH helicase subunit XPD; Short=TFIIH subunit XPD; AltName: Full=DNA 5'-3' helicase XPD; AltName: Full=DNA repair helicase RAD3 homolog; Short=Protein rhp3; AltName: Full=DNA repair helicase rad15; AltName: Full=RNA polymerase II transcription factor B subunit rad15; Short=TFB subunit rad15 [Schizosaccharomyces pombe 972h-]
contig_8	P14492.1	57.8	166	69	1	506	12	41	206	2.13e-56	184	P14492.1 RecName: Full=43 kDa relaxation protein [Salmonella enterica subsp. enterica serovar Typhimurium]
contig_80	Q9P7Q4.1	29.5	650	210	9	2383	479	365	781	5.02e-64	232	Q9P7Q4.1 RecName: Full=Vesicular-fusion protein sec18 [Schizosaccharomyces pombe 972h-]
contig_86	Q55A45.1	50.0	46	22	1	2679	2816	60	104	4.97e-05	50.8	Q55A45.1 RecName: Full=Small nuclear ribonucleoprotein-associated protein B; Short=snRNP-B; AltName: Full=Sm protein B; Short=Sm-B; Short=SmB [Dictyostelium discoideum]
